year_month,current_price,old_price,price_diff,product_name,brand,vendor
2024-05,4.99,6.99,-2,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-05,4.99,6.99,-2,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-05,4.99,6.99,-2,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-05,4.99,6.99,-2,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-05,4.99,6.99,-2,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-05,4.99,6.99,-2,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-05,4.99,6.99,-2,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-05,4.99,6.99,-2,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-05,4.99,6.99,-2,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-05,4.99,6.99,-2,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-05,4.99,6.99,-2,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-05,4.99,6.99,-2,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-05,4.99,6.99,-2,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-05,4.99,6.99,-2,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-05,5.44,6.99,-1.5499999999999998,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-05,5.44,6.99,-1.5499999999999998,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-06,5.44,6.99,-1.5499999999999998,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-06,5.44,6.99,-1.5499999999999998,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-06,5.44,6.99,-1.5499999999999998,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-06,5.44,6.99,-1.5499999999999998,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-06,5.44,6.99,-1.5499999999999998,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-09,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-09,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-09,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-09,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-09,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-09,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-09,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-09,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-10,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-10,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-10,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-10,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-10,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-10,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-10,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-10,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-10,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-10,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-10,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-10,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-10,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-10,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-10,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-10,4.99,6.83,-1.8399999999999999,Premium Large Eggs,Gray Ridge,NoFrills
2024-10,7.79,10.27,-2.4799999999999995,Brown Eggs Free Run Omega-3 Size: Large,Conestoga Eggs,NoFrills
2024-10,7.79,10.27,-2.4799999999999995,Brown Eggs Free Run Omega-3 Size: Large,Conestoga Eggs,NoFrills
2024-10,7.79,10.27,-2.4799999999999995,Brown Eggs Free Run Omega-3 Size: Large,Conestoga Eggs,NoFrills
2024-10,7.79,10.27,-2.4799999999999995,Brown Eggs Free Run Omega-3 Size: Large,Conestoga Eggs,NoFrills
2024-10,7.79,10.27,-2.4799999999999995,Brown Eggs Free Run Omega-3 Size: Large,Conestoga Eggs,NoFrills
2024-10,7.79,10.27,-2.4799999999999995,Brown Eggs Free Run Omega-3 Size: Large,Conestoga Eggs,NoFrills
2024-10,7.79,10.27,-2.4799999999999995,Brown Eggs Free Run Omega-3 Size: Large,Conestoga Eggs,NoFrills
2024-11,5,7.08,-2.08,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-11,5,7.08,-2.08,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-11,5,7.08,-2.08,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-11,5,7.08,-2.08,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-11,5,7.08,-2.08,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-11,5,7.08,-2.08,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-11,5,7.08,-2.08,Free Run Brown Eggs Large,President's Choice,NoFrills
2024-10,7.79,10.49,-2.7,White Eggs Free Run Omega-3 Large Size,Conestoga Eggs,NoFrills
2024-10,7.79,10.49,-2.7,White Eggs Free Run Omega-3 Large Size,Conestoga Eggs,NoFrills
2024-10,7.79,10.49,-2.7,White Eggs Free Run Omega-3 Large Size,Conestoga Eggs,NoFrills
2024-10,7.79,10.49,-2.7,White Eggs Free Run Omega-3 Large Size,Conestoga Eggs,NoFrills
2024-10,7.79,10.49,-2.7,White Eggs Free Run Omega-3 Large Size,Conestoga Eggs,NoFrills
2024-10,7.79,10.49,-2.7,White Eggs Free Run Omega-3 Large Size,Conestoga Eggs,NoFrills
2024-10,7.79,10.49,-2.7,White Eggs Free Run Omega-3 Large Size,Conestoga Eggs,NoFrills
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-05,5.27,5.73,-0.46000000000000085,"Great Value Omega-3 Large White Eggs, 12 count",Great Value,Walmart
2024-09,7.97,9.07,-1.1000000000000005,"Gray Ridge White Eggs 30 Pack Medium, 30 Count",Gray Ridge,Walmart
2024-09,7.97,9.07,-1.1000000000000005,"Gray Ridge White Eggs 30 Pack Medium, 30 Count",Gray Ridge,Walmart
2024-09,7.97,9.07,-1.1000000000000005,"Gray Ridge White Eggs 30 Pack Medium, 30 Count",Gray Ridge,Walmart
2024-09,7.97,9.07,-1.1000000000000005,"Gray Ridge White Eggs 30 Pack Medium, 30 Count",Gray Ridge,Walmart
2024-09,7.97,9.07,-1.1000000000000005,"Gray Ridge White Eggs 30 Pack Medium, 30 Count",Gray Ridge,Walmart
2024-09,7.97,9.07,-1.1000000000000005,"Gray Ridge White Eggs 30 Pack Medium, 30 Count",Gray Ridge,Walmart
2024-09,7.97,9.07,-1.1000000000000005,"Gray Ridge White Eggs 30 Pack Medium, 30 Count",Gray Ridge,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
2024-08,6.57,7.37,-0.7999999999999998,"Conestoga Farms Free Run Omega-3 Large White Eggs, 12 Count",Conestoga Farms,Walmart
